ESFJ	Almost every Sunday Uncle Lauder took "Dod" and "Naig" for a walk
ESFJ	Pittencrieff wouldn't exchange with her or with any one. Of this we
ESFJ	became a man, but had he foretold that some day I should be rich
ESFJ	When Dr. Ross whispered to me that Colonel Hunt might be induced to
ESFJ	morning, Mrs. Carnegie came into my room and asked me to guess who had
ESFJ	some day regret not closing with me as another purchaser equally
ESFJ	I sailed shortly after for New York and received there one day a cable
ESFJ	title on earth in my estimation. The King--well, he was only the King.
ESFJ	As the possessor of the Park and the Glen I had a chance to find out
ESFJ	body of trustees were agreed upon and invited to Skibo to organize.
ESFJ	surprised.[60]
ESFJ	yearly gala day, the flower shows and the daily use of the Park by the
ESFJ	Dunfermline, more "of sweetness and light," to give to
ESFJ	will feel that simply by virtue of being such, life has been
ESFJ	Governor-General of Canada. He wrote Dr. Ross:
ESFJ	to-day a member (trustee) of the ten-million-dollar fund for the
ESFJ	to the ones in which he happens for the moment to be interested. Those
ESFJ	educational boards sums ranging from $100,000 to $500,000. He gave to
ESFJ	legatee under Mr. Carnegie's will and it is not yet known what further
ESFJ	understanding among the people of the United States by aiding
ESFJ	The Carnegie benefactions, all told, amount to something over
ESFJ	Thomas Morrison, radical leader in his day, nephew of Bailie Morrison,
ESFJ	quite equal or fiction conceive. The hand of destiny seems to hover
ESFJ	It is now thirteen years since I ceased to accumulate wealth and began
ESFJ	which I had made before I gave up business. For some years after
ESFJ	Do not let it be thought, however, that my younger partners were
ESFJ	expire only when the last member dies. Our yearly dinner together, in
ESFJ	boys." I am certain I do. There is no possible mistake about that
ESFJ	Many friends, great and good men and women, Mrs. Carnegie and I are
ESFJ	was no mere idle form when they elected Mrs. Carnegie the first
ESFJ	friends first and partners afterwards. Forty-three out of forty-five
ESFJ	quotations from the writings of the guest of the year, placed upon
ESFJ	[Footnote 62: "Yesterday we had a busy day in Toronto. The grand event
ESFJ	man of enormous faculty and a great imagination. I don't remember any
ESFJ	perfect, but he is most interesting and remarkable; a true democrat;
ESFJ	One year Gilder appeared early in the evening of the dinner as he
ESFJ	and birds, in which both had gone too far in their criticisms, they
ESFJ	was just as I had expected. A reconciliation took place and they
ESFJ	to peace to invite your adversary to dinner and even beseech him to
ESFJ	offers the hand of reconciliation should a difference with a friend
ESFJ	rapidly away and leave you.
ESFJ	upon to retain as a friend one who has proved unworthy beyond question
ESFJ	It useth an enforced ceremony."
ESFJ	newspapers were talking much about my wealth.
ESFJ	If there should be other applications this one not to count.
ESFJ	M.
ESFJ	soon after I sailed. A letter about it from Mark, addressed to "Saint
ESFJ	Those intimate with Mr. Clemens (Mark Twain) will certify that he was
ESFJ	people brighten the lives of their friends, regardless of themselves.
ESFJ	Little does it suspect that he was a man of strong convictions upon
ESFJ	literary element was there in force, but Mark had not forgotten to ask
ESFJ	them to note that what our friend had done as a man would live as long
ESFJ	Surrender all your property, go through bankruptcy, and start afresh.
ESFJ	issue."
ESFJ	amusing cuss, Mark Twain," is all very well as a popular verdict, but
ESFJ	him to conquer as Sir Walter did. This he never failed to tell to his
ESFJ	stronger pressure of my hand, these words: "A ruined home, a ruined
ESFJ	well, we have no other Judge to fear.
ESFJ	earth, would be the reverse of Godlike. Satan himself would recoil
ESFJ	Matthew Arnold. He had, indeed, "a charm"--that is the only word which
ESFJ	He coached with us in 1880, I think, through Southern England--William
ESFJ	"Ah, dear, dear Keble! I caused him much sorrow by my views upon
ESFJ	thought at the grave of Keble made upon me a lasting impression. Later
ESFJ	doubt my writings prevented my promotion, as well as grieved my
ESFJ	His teachings pass almost uncensured to-day. If ever there was a
ESFJ	He and his daughter, now Mrs. Whitridge, were our guests when in New
ESFJ	success, owing solely to his inability to speak well in public. He was
ESFJ	for public speaking. He must get an elocutionist to give him lessons
ESFJ	in America."
ESFJ	that his voice completely filled the Brooklyn Academy of Music. He had
ESFJ	of our coming so that after the services he might remain to meet Mr.
ESFJ	carefully read at least once and a great deal many times, and always
ESFJ	Beecher, and they both laughed.
ESFJ	Christian church."
ESFJ	Beecher. Then: "How's your father, Miss Ingersoll? I hope he's well.
ESFJ	tempered with sound sense, Ingersoll's staunch support of high
ESFJ	said he did not shoot, he could not kill anything that had wings and
ESFJ	about him and mention was made of this. He was asked how he came to be
ESFJ	in the blood."
ESFJ	He was interested, however, in men of rank and wealth, and I remember
ESFJ	who inherit rank from others."
ESFJ	to criticize, Shakespeare. He believed it could not be successfully
ESFJ	to-day unequaled, and I recalled his own lines from his sonnet:
ESFJ	Who to the stars uncrowns his majesty,
ESFJ	And thou, who didst the stars and sunbeams know,
ESFJ	Find their sole voice in that victorious brow.
ESFJ	expressing his admiration for him. I replied:
ESFJ	between them at dinner and enjoyed this meeting of extremes. Mr.
ESFJ	years in every place of ten thousand inhabitants or more in the United
ESFJ	will think you are laughing at them. After giving the audience
ESFJ	happiness, strength, marriage, taxes. At last Josh begins, solemnly:
ESFJ	"Yes, always. You can't lecture year after year unless you find new
ESFJ	night up in Michigan when the word came to me which I knew would crack
ESFJ	neither Jonah nor the whale fully understood it. And then they ask
ESFJ	"Well, sometimes I am called that."
ESFJ	about its ownership and that the conference of partners broke up in
ESFJ	the bull by the horns, take him by the tail; you can get a better hold
ESFJ	hand it over. There it is."
ESFJ	but I should so much like to do it."
ESFJ	Shaw."
ESFJ	gives me $100 a week, I agreeing to send them any trifle that occurs
ESFJ	I told Mr. Arnold a Chicago story, or rather a story about Chicago. A
ESFJ	"What surprises me most isn't the bustle of business, or your
ESFJ	Mr. Arnold was not prepared to enjoy Chicago, which had impressed him
ESFJ	wonderful sight there, which was said to be the slaughter houses, with
ESFJ	squeal?" I could give no reason, so the matter rested.
ESFJ	necessarily accumulated around their legends. I remembered Mr. Arnold
ESFJ	The more one thinks over the matter, the stronger one's opinion
ESFJ	Bible for the evening service:
ESFJ	advance of his age, the greatest poetic teacher in the domain of "the
ESFJ	the bridge across the railway, the second rather steep. When we had
ESFJ	I did not know then of the weakness of his heart, but I never forgot
ESFJ	upon Tam Samson be more appropriately applied:
ESFJ	The name of a dear man comes to me just here, Dr. Oliver Wendell
ESFJ	necessary sum, as no public appeal could be thought of. No one could
ESFJ	attention upon our side of the Atlantic. Of course I never thought of
ESFJ	note from the doctor, saying that it had been whispered to him that
ESFJ	reply. That he was thought worthy goes without saying.
ESFJ	BRITISH POLITICAL LEADERS
ESFJ	appeared in 1886, and I remember giving Mr. Gladstone, upon that
ESFJ	self-denial, than when later the first invitation came from Mr.
ESFJ	most wished to meet. The privilege came later, fortunately, when
ESFJ	him along the Riverside Drive, and he declared that no city in the
ESFJ	instead of being dropped without effort into the gilded upper chamber,
ESFJ	certain themes of any speaker of his day. [Since these lines were
ESFJ	desk, and handed it to me, saying:
ESFJ	who spells Rosebery with two _r's_?"
ESFJ	But he was in earnest. Just such little matters gave him great
ESFJ	modified.
ESFJ	declaring you scorn to accept a privilege which is not the right of
ESFJ	To my surprise, although apparently interested, he said very quietly:
ESFJ	to citizenship and is eligible for any position to which he is
ESFJ	"My friend, Cromwell doesn't reside at Number 38 Berkeley Square."
ESFJ	unaffected in the slightest degree by the so-called elevation to the
ESFJ	are more democratic or more thorough men of the people.
ESFJ	former, but that was fatal--inability to control his temper. The issue
ESFJ	of our Republic, as became the husband of Motley's daughter. Our
ESFJ	in returning thanks from the Town House to the people assembled he
ESFJ	The Bailie, Dunfermline's leading radical, was my uncle. We were
ESFJ	nothing more certain than that the English-speaking race in orderly,
ESFJ	This feeling already prevails in all the British colonies. The dear
ESFJ	giving the Freedom of Dunfermline to our friend, Dr. John Ross,
ESFJ	Campbell-Bannerman, then Prime Minister; the Earl of Elgin of
ESFJ	is in Dunfermline Abbey, where his great ancestor lies under the Abbey
ESFJ	the committee. When the Conservative Government formed its Committee
ESFJ	report in a bill, and again he was placed at the head to apply it.
ESFJ	John Morley said to me one day afterwards, but before he had, as a
ESFJ	Such the descendant of The Bruce to-day, the embodiment of modest
ESFJ	out by morning train and returning in the evening. It might be thought
ESFJ	problems, successes, and failures. There was generally one greatly
ESFJ	wanting. There are inter-city questions with neighboring communities,
ESFJ	record--Mr. Gladstone coming second with seventeen.]
ESFJ	stimulates the son to aspire to it. That invaluable asset, city pride,
ESFJ	Parliament being practically reserved for men of fortune, involving as
